Website,Company Name,Ticker,Exchange,domain,files_in_bucket
https://www.heliostarmetals.com,Heliostar Metals Ltd.,HSTR,TSXV,heliostarmetals.com,0
https://www.heliusminerals.com,Helius Minerals Limited,HHH,TSXV,heliusminerals.com,0
https://herculesmetals.com,Hercules Metals Corp.,BIG,TSXV,herculesmetals.com,0
https://www.highbankresources.com,Highbank Resources Ltd.,HBK,TSXV,highbankresources.com,0
https://www.highlandcopper.com,Highland Copper Company Inc.,HI,TSXV,highlandcopper.com,0
https://highway50gold.com,Highway 50 Gold Corp.,HWY,TSXV,highway50gold.com,0
https://hispaniaresources.com,Hispania Resources Inc.,ESPN,TSXV,hispaniaresources.com,0
https://homelandnickel.com,Homeland Nickel Inc.,SHL,TSXV,homelandnickel.com,0
https://homerunresources.com,Homerun Resources Inc.,HMR,TSXV,homerunresources.com,0
https://honeybadgersilver.com,Honey Badger Silver Inc.,TUF,TSXV,honeybadgersilver.com,0
https://www.horizoncopper.com,Horizon Copper Corp.,HCU,TSXV,horizoncopper.com,0
https://www.hotchili.net.au,Hot Chili Limited,HCH,TSXV,hotchili.net.au,0
https://www.huntsmanx.com,Huntsman Exploration Inc.,HMAN,TSXV,huntsmanx.com,0
https://iberomining.ca/,Ibero Mining Corp.,IMC,TSXV,iberomining.ca,0
https://www.iconicminerals.com,Iconic Minerals Ltd.,ICM,TSXV,iconicminerals.com,0
https://iemrresources.com,IEMR Resources Inc.,IRI,TSXV,iemrresources.com,0
https://www.imaginelithium.com,Imagine Lithium Inc.,ILI,TSXV,imaginelithium.com,0
https://www.imetalresources.ca,iMetal Resources Inc.,IMR,TSXV,imetalresources.ca,0
https://impactsilver.com,IMPACT Silver Corp.,IPT,TSXV,impactsilver.com,0
https://www.ingold.ca,Independence Gold Corp.,IGO,TSXV,ingold.ca,0
https://www.indigoexploration.com,Indigo Exploration Inc.,IXI,TSXV,indigoexploration.com,0
https://www.infieldminerals.com,Infield Minerals Corp.,INFD,TSXV,infieldminerals.com,0
https://www.infinicometals.com,Infinico Metals Corp.,INFM,TSXV,infinicometals.com,0
https://www.infinitumcopper.com,Infinitum Copper Corp.,INFI,TSXV,infinitumcopper.com,0
https://inominmines.com,Inomin Mines Inc.,MINE,TSXV,inominmines.com,0
https://www.integraresources.com,Integra Resources Corp.,ITR,TSXV,integraresources.com,0
https://www.iconicgold.com,International Iconic Gold Exploration Corp.,ICON,TSXV,iconicgold.com,0
https://www.internationallithium.ca,International Lithium Corp.,ILC,TSXV,internationallithium.ca,0
https://internationalmetalscorp.com,International Metals Mining Corp.,IMM,TSXV,internationalmetalscorp.com,0
https://iprospectventures.ca,International Prospect Ventures Ltd.,IZZ,TSXV,iprospectventures.ca,0
https://internationalzeolite.com,International Zeolite Corp.,IZ,TSXV,internationalzeolite.com,0
https://www.interrockminerals.com,Inter-Rock Minerals Inc.,IRO,TSXV,interrockminerals.com,0
https://www.intrepidmetals.com,Intrepid Metals Corp.,INTR,TSXV,intrepidmetals.com,0
https://www.inventusmining.com,Inventus Mining Corp.,IVS,TSXV,inventusmining.com,0
https://www.inzincmining.com,InZinc Mining Ltd.,IZN,TSXV,inzincmining.com,0
https://www.itafos.com,Itafos Inc.,IFOS,TSXV,itafos.com,0
https://www.jadeleader.ca,Jade Leader Corp.,JADE,TSXV,jadeleader.ca,0
https://www.japangold.com,Japan Gold Corp.,JG,TSXV,japangold.com,0
https://jaydenresources.com,Jayden Resources Inc.,JDN,TSXV,jaydenresources.com,0
https://jervoisglobal.com,Jervois Global Limited,JRV,TSXV,jervoisglobal.com,0
https://ca.finance.yahoo.com/quote/JHC.V/,Jinhua Capital Corporation,JHC,TSXV,ca.finance.yahoo.com,0
https://juggernautexploration.com,Juggernaut Exploration Ltd.,JUGR,TSXV,juggernautexploration.com,0
https://jzrgold.com,JZR Gold Inc.,JZR,TSXV,jzrgold.com,0
https://www.k2gold.com,K2 Gold Corporation,KTO,TSXV,k2gold.com,0
https://www.k9goldcorp.com,K9 Gold Corp.,KNC,TSXV,k9goldcorp.com,0
https://kalogoldcorp.com,Kalo Gold Corp.,KALO,TSXV,kalogoldcorp.com,0
https://kapagold.com,KAPA Gold Inc.,KAPA,TSXV,kapagold.com,0
https://www.kenorlandminerals.com,Kenorland Minerals Ltd.,KLD,TSXV,kenorlandminerals.com,0
https://kermode.xyz,Kermode Resources Ltd.,KLM,TSXV,kermode.xyz,0
https://kesselrunresources.com,Kesselrun Resources Ltd.,KES,TSXV,kesselrunresources.com,0
https://www.kestrelgold.com,Kestrel Gold Inc.,KGC,TSXV,kestrelgold.com,0
https://www.kibokogold.com,Kiboko Gold Inc.,KIB,TSXV,kibokogold.com,0
https://kincoracopper.com,Kincora Copper Limited,KCC,TSXV,kincoracopper.com,0
https://www.kingfishermetals.com,Kingfisher Metals Corp.,KFR,TSXV,kingfishermetals.com,0
https://www.kingmanminerals.com,Kingman Minerals Ltd.,KGS,TSXV,kingmanminerals.com,0
https://www.kingsmenresources.com,Kingsmen Resources Ltd.,KNG,TSXV,kingsmenresources.com,0
https://www.kintavar.com,Kintavar Exploration Inc.,KTR,TSXV,kintavar.com,0
https://kiplinmetals.com,Kiplin Metals Inc.,KIP,TSXV,kiplinmetals.com,0
https://www.kirklandlakediscoveries.com,Kirkland Lake Discoveries Corp.,KLDC,TSXV,kirklandlakediscoveries.com,0
https://www.klondikegoldcorp.com,Klondike Gold Corp.,KG,TSXV,klondikegoldcorp.com,0
https://klondikesilver.com,Klondike Silver Corp.,KS,TSXV,klondikesilver.com,0
https://www.koboresources.com,Kobo Resources Inc.,KRI,TSXV,koboresources.com,0
https://kodiakcoppercorp.com,Kodiak Copper Corp.,KDK,TSXV,kodiakcoppercorp.com,0
https://kootenaysilver.com/,Kootenay Resources Inc.,KTRI,TSXV,kootenaysilver.com,0
https://www.kootenaysilver.com,Kootenay Silver Inc.,KTN,TSXV,kootenaysilver.com,0
https://koremining.com,KORE Mining Ltd.,KORE,TSXV,koremining.com,0
https://koryxcopper.com,Koryx Copper Inc.,KRY,TSXV,koryxcopper.com,0
,Kubera Gold Corp.,KBRA,TSXV,,0
https://kutcho.ca,Kutcho Copper Corp.,KC,TSXV,kutcho.ca,0
https://www.labradorgold.com,Labrador Gold Corp.,LAB,TSXV,labradorgold.com,0
https://lahontangoldcorp.com,Lahontan Gold Corp.,LG,TSXV,lahontangoldcorp.com,0
https://lakevictoriagold.com,Lake Victoria Gold Ltd.,LVG,TSXV,lakevictoriagold.com,0
https://www.lakewinn.ca,Lake Winn Resources Corp.,LWR,TSXV,lakewinn.ca,0
https://www.laraexploration.com,Lara Exploration Ltd.,LRA,TSXV,laraexploration.com,0
https://www.latin-metals.com,Latin Metals Inc.,LMS,TSXV,latin-metals.com,0
https://www.laurion.ca,Laurion Mineral Exploration Inc.,LME,TSXV,laurion.ca,0
https://www.lavrasgold.com,Lavras Gold Corp.,LGC,TSXV,lavrasgold.com,0
https://www.leadingedgematerials.com,Leading Edge Materials Corp.,LEM,TSXV,leadingedgematerials.com,0
https://legacygoldmines.com,Legacy Gold Mines Ltd.,LEGY,TSXV,legacygoldmines.com,0
https://leviathangold.com,Leviathan Gold Ltd.,LVX,TSXV,leviathangold.com,0
https://www.liberocopper.com,Libero Copper & Gold Corporation,LBC,TSXV,liberocopper.com,0
https://www.li-ft.com,Li-FT Power Ltd.,LIFT,TSXV,li-ft.com,0
https://www.lincolnmining.com,Lincoln Gold Mining Inc.,LMG,TSXV,lincolnmining.com,0
https://www.liononemetals.com,Lion One Metals Limited,LIO,TSXV,liononemetals.com,0
https://www.lionrockresources.com,Lion Rock Resources Inc.,ROAR,TSXV,lionrockresources.com,0
https://lithiumchile.ca,Lithium Chile Inc.,LITH,TSXV,lithiumchile.ca,0
https://lithiumenergi.com,Lithium Energi Exploration Inc.,LEXI,TSXV,lithiumenergi.com,0
https://www.ionenergy.ca,Lithium Ion Energy Ltd.,ION,TSXV,ionenergy.ca,0
https://lithiumionic.com,Lithium Ionic Corp.,LTH,TSXV,lithiumionic.com,0
https://www.lithiumonemetals.com,Lithium One Metals Inc.,LONE,TSXV,lithiumonemetals.com,0
https://www.lithiumsouth.com,Lithium South Development Corporation,LIS,TSXV,lithiumsouth.com,0
https://www.lithiumbank.ca,LithiumBank Resources Corp.,LBNK,TSXV,lithiumbank.ca,0
https://www.stratabound.com,Lode Gold Resources Inc.,LOD,TSXV,stratabound.com,0
https://lodestarmetals.ca,Lodestar Metals Corp.,LSTR,TSXV,lodestarmetals.ca,0
https://www.lomiko.com,Lomiko Metals Inc.,LMR,TSXV,lomiko.com,0
https://losandescopper.com,Los Andes Copper Limited,LA,TSXV,losandescopper.com,0
https://lucamining.com,Luca Mining Corp.,LUCA,TSXV,lucamining.com,0
https://www.luckyminerals.com/,Lucky Minerals Inc.,LKY,TSXV,luckyminerals.com,0
https://luminagold.com,Lumina Gold Corp.,LUM,TSXV,luminagold.com,0
https://www.lupakagold.com,Lupaka Gold Corp.,LPK,TSXV,lupakagold.com,0
https://www.m3metalscorp.com,M3 Metals Corp.,MT,TSXV,m3metalscorp.com,0
https://www.macarthurminerals.com,Macarthur Minerals Limited,MMS,TSXV,macarthurminerals.com,0
https://www.macdonaldmines.com,MacDonald Mines Exploration Ltd.,BMK,TSXV,macdonaldmines.com,0
https://madorometals.com,Madoro Metals Corp.,MDM,TSXV,madorometals.com,0
https://magnamining.com,Magna Mining Inc.,NICU,TSXV,magnamining.com,0
https://www.magnaterraminerals.com,Magna Terra Minerals Inc.,MTT,TSXV,magnaterraminerals.com,0
https://magnumgoldcorp.com,Magnum Goldcorp Inc.,MGI,TSXV,magnumgoldcorp.com,0
https://majesticgold.com,Majestic Gold Corp.,MJS,TSXV,majesticgold.com,0
https://www.makominingcorp.com,Mako Mining Corp.,MKO,TSXV,makominingcorp.com,0
https://www.mammothresources.ca,Mammoth Resources Corp.,MTH,TSXV,mammothresources.ca,0
https://www.manganesexenergycorp.com,Manganese X Energy Corp.,MN,TSXV,manganesexenergycorp.com,0
https://www.maplegoldmines.com,Maple Gold Mines Ltd.,MGM,TSXV,maplegoldmines.com,0
https://www.margaretdiamonds.com/,Margaret Lake Diamonds Inc.,DIA,TSXV,margaretdiamonds.com,0
https://www.maritimeresourcescorp.com,Maritime Resources Corp.,MAE,TSXV,maritimeresourcescorp.com,0
https://marveldiscovery.ca,Marvel Discovery Corp.,MARV,TSXV,marveldiscovery.ca,0
https://www.masivosilver.com,Masivo Silver Corp.,MASS,TSXV,masivosilver.com,0
,"Matachewan Consolidated Mines, Limited",MCM,TSXV,,0
https://mawsonfinland.com,Mawson Finland Limited,MFL,TSXV,mawsonfinland.com,0
https://www.maxresource.com,MAX Resource Corp.,MAX,TSXV,maxresource.com,0
https://www.mayfairgold.ca,Mayfair Gold Corp.,MFG,TSXV,mayfairgold.ca,0
https://www.melkior.com,Melkior Resources Inc.,MKR,TSXV,melkior.com,0
https://metalenergy.ca,Metal Energy Corp.,MERG,TSXV,metalenergy.ca,0
https://cortusmetals.com,Metalero Mining Corp.,MLO,TSXV,cortusmetals.com,0
https://metalexventures.com,Metalex Ventures Ltd.,MTX,TSXV,metalexventures.com,0
https://www.metallaroyalty.com,Metalla Royalty & Streaming Ltd.,MTA,TSXV,metallaroyalty.com,0
https://www.metallic-minerals.com,Metallic Minerals Corp.,MMG,TSXV,metallic-minerals.com,0
https://www.metallisresources.com,Metallis Resources Inc.,MTS,TSXV,metallisresources.com,0
https://www.metalquestmining.com,Metalquest Mining Inc.,MQM,TSXV,metalquestmining.com,0
https://www.metalscreek.com,Metals Creek Resources Corp.,MEK,TSXV,metalscreek.com,0
https://www.mexicangold.ca,Mexican Gold Mining Corp.,MEX,TSXV,mexicangold.ca,0
https://www.midlandexploration.com,Midland Exploration Inc.,MD,TSXV,midlandexploration.com,0
https://www.midnightsunmining.com,Midnight Sun Mining Corp.,MMA,TSXV,midnightsunmining.com,0
https://www.millennialpotash.com,Millennial Potash Corp.,MLP,TSXV,millennialpotash.com,0
https://www.immc.ca,Millennium Silver Corp.,MSC,TSXV,immc.ca,0
https://minaurum.com,Minaurum Gold Inc.,MGG,TSXV,minaurum.com,0
https://mincocapitalcorp.com/,Minco Capital Corp.,MMM,TSXV,mincocapitalcorp.com,0
https://www.mineraalamos.com,Minera Alamos Inc.,MAI,TSXV,mineraalamos.com,0
https://mhi.mineralhill.com,Mineral Hill Industries Ltd.,MHI,TSXV,mhi.mineralhill.com,0
https://orbec.ca,Mines Dâ€™or Orbec Inc.,BLUE,TSXV,orbec.ca,0
https://www.minkventures.com,Mink Ventures Corporation,MINK,TSXV,minkventures.com,0
https://minnovacorp.ca,Minnova Corp.,MCI,TSXV,minnovacorp.ca,0
https://www.minsud.com,Minsud Resources Corp.,MSR,TSXV,minsud.com,0
https://www.mirasolresources.com,Mirasol Resources Ltd.,MRZ,TSXV,mirasolresources.com,0
https://mithrilsilvergold.com,Mithril Silver and Gold Limited,MSG,TSXV,mithrilsilvergold.com,0
https://mkango.ca,Mkango Resources Ltd.,MKA,TSXV,mkango.ca,0
https://mogotesmetals.com,Mogotes Metals Inc.,MOG,TSXV,mogotesmetals.com,0
https://www.monarcaminerals.com,Monarca Minerals Inc.,MMN,TSXV,monarcaminerals.com,0
https://www.montagegold.com,Montage Gold Corp.,MAU,TSXV,montagegold.com,0
https://www.montaukmetalsinc.com,Montauk Metals Inc.,MTK,TSXV,montaukmetalsinc.com,0
https://www.monteromining.com,Montero Mining and Exploration Ltd.,MON,TSXV,monteromining.com,0
https://monumentmining.com,Monument Mining Limited,MMY,TSXV,monumentmining.com,0
https://www.monumentalminerals.com,Monumental Energy Corp.,MNRG,TSXV,monumentalminerals.com,0
https://moonrivermoly.com,Moon River Moly Ltd.,MOO,TSXV,moonrivermoly.com,0
https://morienres.com,Morien Resources Corp.,MOX,TSXV,morienres.com,0
https://www.geniusmetals.com,Morocco Strategic Minerals Corporation,MCC,TSXV,geniusmetals.com,0
https://www.mtb-metals.com,MTB Metals Corp.,MTB,TSXV,mtb-metals.com,0
https://multimetdev.com/,Multi-Metal Development Ltd.,MLY,TSXV,multimetdev.com,0
https://www.mundoro.com,Mundoro Capital Inc.,MUN,TSXV,mundoro.com,0
https://murchisonminerals.ca,Murchison Minerals Ltd.,MUR,TSXV,murchisonminerals.ca,0
https://www.namibiacriticalmetals.com,Namibia Critical Metals Inc.,NMI,TSXV,namibiacriticalmetals.com,0
https://nationsroyalty.ca,Nations Royalty Corp.,NRC,TSXV,nationsroyalty.ca,0
https://neoterrex.com,Neoterrex Minerals Inc.,NTX,TSXV,neoterrex.com,0
https://www.nevadaking.ca,Nevada King Gold Corp.,NKG,TSXV,nevadaking.ca,0
https://nevadalithium.com,Nevada Lithium Resources Inc.,NVLH,TSXV,nevadalithium.com,0
https://www.nevadasunrise.ca,Nevada Sunrise Metals Corporation,NEV,TSXV,nevadasunrise.ca,0
https://nevadazinc.com/,Nevada Zinc Corporation,NZN,TSXV,nevadazinc.com,0
https://nev-gold.com,Nevgold Corp.,NAU,TSXV,nev-gold.com,0
https://www.newagemetals.com,New Age Metals Inc.,NAM,TSXV,newagemetals.com,0
https://newdestinymining.com,New Destiny Mining Corp.,NED,TSXV,newdestinymining.com,0
https://www.new-enrg.com,New Energy Metals Corp.,ENRG,TSXV,new-enrg.com,0
https://newfoundgold.ca,New Found Gold Corp.,NFG,TSXV,newfoundgold.ca,0
,New Tymbal Resources Ltd.,NTB,TSXV,,0
https://www.newcoregold.com,Newcore Gold Ltd.,NCAU,TSXV,newcoregold.com,0
https://newport-exploration.com,Newport Exploration Ltd.,NWX,TSXV,newport-exploration.com,0
https://nexgold.com,NeXGold Mining Corp.,NEXG,TSXV,nexgold.com,0
https://nxs.gold,Nexus Gold Corp.,NXS,TSXV,nxs.gold,0
https://nicanltd.com,NiCan Limited,NICN,TSXV,nicanltd.com,0
https://www.nickel28.com,Nickel 28 Capital Corp.,NKL,TSXV,nickel28.com,0
https://www.nickelcreekplatinum.com,Nickel Creek Platinum Corp.,NCP,TSXV,nickelcreekplatinum.com,0
https://www.nickelnorthexploration.com,Nickel North Exploration Corp.,NNX,TSXV,nickelnorthexploration.com,0
https://nickelexresource.com,Nickelex Resource Corporation,NICK,TSXV,nickelexresource.com,0
https://nicolamining.com,Nicola Mining Inc.,NIM,TSXV,nicolamining.com,0
https://niometauxstrategiques.com,Nio Strategic Metals Inc.,NIO,TSXV,niometauxstrategiques.com,0
https://www.niobaymetals.com,Niobay Metals Inc.,NBY,TSXV,niobaymetals.com,0
https://www.noalithium.com,NOA Lithium Brines Inc.,NOAL,TSXV,noalithium.com,0
https://nobel-resources.com,Nobel Resources Corp.,NBLC,TSXV,nobel-resources.com,0
https://noblemineralexploration.com,Noble Mineral Exploration Inc.,NOB,TSXV,noblemineralexploration.com,0
https://www.noramlithiumcorp.com,Noram Lithium Corp.,NRM,TSXV,noramlithiumcorp.com,0
https://www.nordpreciousmetals.com,Nord Precious Metals Mining Inc.,NTH,TSXV,nordpreciousmetals.com,0
https://www.nordencrownmetals.com,Norden Crown Metals Corporation,NOCR,TSXV,nordencrownmetals.com,0
https://www.norrlandgold.com,Norrland Gold Corp.,NORR,TSXV,norrlandgold.com,0
https://nortecminerals.com,Nortec Minerals Corp.,NVT,TSXV,nortecminerals.com,0
https://www.northarrowminerals.com,North Arrow Minerals Inc.,NAR,TSXV,northarrowminerals.com,0
https://northpeakresources.com,North Peak Resources Ltd.,NPR,TSXV,northpeakresources.com,0
https://www.northshoreuranium.com,North Shore Uranium Ltd.,NSU,TSXV,northshoreuranium.com,0
https://www.northerngraphite.com,Northern Graphite Corporation,NGC,TSXV,northerngraphite.com,0
https://www.northernliongold.com,Northern Lion Gold Corp.,NL,TSXV,northernliongold.com,0
https://www.northern-shield.com,Northern Shield Resources Inc.,NRN,TSXV,northern-shield.com,0
https://nsuperior.com,Northern Superior Resources Inc.,SUP,TSXV,nsuperior.com,0
https://www.northisle.ca,NorthIsle Copper and Gold Inc.,NCX,TSXV,northisle.ca,0
https://northwestcopper.ca,Northwest Copper Corp.,NWST,TSXV,northwestcopper.ca,0
https://www.nulegacygold.com,Nulegacy Gold Corporation,NUG,TSXV,nulegacygold.com,0
https://www.nuvauminerals.com,Nuvau Minerals Inc.,NMC,TSXV,nuvauminerals.com,0
https://nvgoldcorp.com,NV Gold Corporation,NVX,TSXV,nvgoldcorp.com,0
https://www.o3mining.com,O3 Mining Inc.,OIII,TSXV,o3mining.com,0
https://www.oceanicironore.com,Oceanic Iron Ore Corp.,FEO,TSXV,oceanicironore.com,0
https://www.olivut.ca,Olivut Resources Ltd.,OLV,TSXV,olivut.ca,0
https://www.omaigoldmines.com,OMAI Gold Mines Corp.,OMG,TSXV,omaigoldmines.com,0
https://www.ominecaminingandmetals.com,Omineca Mining and Metals Ltd.,OMM,TSXV,ominecaminingandmetals.com,0
https://ongoldresources.com/,OnGold Resources Ltd.,ONAU,TSXV,ongoldresources.com,0
https://onyxgold.com,Onyx Gold Corp.,ONYX,TSXV,onyxgold.com,0
https://opawica.com,Opawica Explorations Inc.,OPW,TSXV,opawica.com,0
https://www.ophirmetals.com,Ophir Metals Corp.,OPHR,TSXV,ophirmetals.com,0
https://www.essexminerals.com,Optegra Ventures Inc.,OPTG,TSXV,essexminerals.com,0
https://www.opusoneresources.com,Opus One Gold Corporation,OOR,TSXV,opusoneresources.com,0
https://oracleholding.com/,Oracle Commodity Holding Corp.,ORCL,TSXV,oracleholding.com,0
https://orestone.ca,Orestone Mining Corp.,ORS,TSXV,orestone.ca,0
https://www.orexminerals.com,Orex Minerals Inc.,REX,TSXV,orexminerals.com,0
https://www.orocoresourcecorp.com,Oroco Resource Corp.,OCO,TSXV,orocoresourcecorp.com,0
https://www.orogenroyalties.com,Orogen Royalties Inc.,OGN,TSXV,orogenroyalties.com,0
https://www.orosur.ca,Orosur Mining Inc.,OMI,TSXV,orosur.ca,0
https://osiskodev.com,Osisko Development Corp.,ODV,TSXV,osiskodev.com,0
https://osiskometals.com,Osisko Metals Incorporated,OM,TSXV,osiskometals.com,0
https://outcropsilver.com,Outcrop Silver & Gold Corporation,OCG,TSXV,outcropsilver.com,0
https://www.p2gold.com,P2 Gold Inc.,PGLD,TSXV,p2gold.com,0
https://brigadiergold.ca,Pace Metals Ltd.,PACE,TSXV,brigadiergold.ca,0
https://www.pacificbayminerals.com,Pacific Bay Minerals Ltd.,PBM,TSXV,pacificbayminerals.com,0
https://www.pacificbooker.com,Pacific Booker Minerals Inc.,BKM,TSXV,pacificbooker.com,0
https://pemcorp.ca,Pacific Empire Minerals Corp.,PEMC,TSXV,pemcorp.ca,0
https://www.pacificimperialmines.com,Pacific Imperial Mines Inc.,PPM,TSXV,pacificimperialmines.com,0
https://www.pacificridgeexploration.com,Pacific Ridge Exploration Ltd.,PEX,TSXV,pacificridgeexploration.com,0
https://www.palamina.com,Palamina Corp.,PA,TSXV,palamina.com,0
https://www.pambilinrc.com,Pambili Natural Resources Corporation,PNN,TSXV,pambilinrc.com,0
https://www.panglobalresources.com,Pan Global Resources Inc.,PGZ,TSXV,panglobalresources.com,0
https://www.panoro.com,Panoro Minerals Ltd.,PML,TSXV,panoro.com,0
https://panterasilver.com,Pantera Silver Corp.,PNTR,TSXV,panterasilver.com,0
https://www.pasofinogold.com,Pasofino Gold Limited,VEIN,TSXV,pasofinogold.com,0
https://patagoniagold.com,Patagonia Gold Corp.,PGDC,TSXV,patagoniagold.com,0
https://www.pattersonmetals.com,Patterson Metals Corp.,PAT,TSXV,pattersonmetals.com,0
https://www.pegasusresourcesinc.com,Pegasus Resources Inc.,PEGA,TSXV,pegasusresourcesinc.com,0
https://pelangio.com,Pelangio Exploration Inc.,PX,TSXV,pelangio.com,0
https://www.peruvianmetals.com,Peruvian Metals Corp.,PER,TSXV,peruvianmetals.com,0
https://www.phenomresources.com,Phenom Resources Corp.,PHNM,TSXV,phenomresources.com,0
https://www.pinnaclesilverandgold.com,Pinnacle Silver and Gold Corp.,PINN,TSXV,pinnaclesilverandgold.com,0
https://pjxresources.com,PJX Resources Inc.,PJX,TSXV,pjxresources.com,0
https://plminerals.com,Plata Latina Minerals Corporation,PLA,TSXV,plminerals.com,0
https://www.platogold.com,Plato Gold Corp.,PGC,TSXV,platogold.com,0
https://playfairmining.com,Playfair Mining Ltd.,PLY,TSXV,playfairmining.com,0
https://www.portofinoresources.com,Portofino Resources Inc.,POR,TSXV,portofinoresources.com,0
https://www.powergroupproject.com,Power Group Projects Corp.,PGP,TSXV,powergroupproject.com,0
https://powermetalscorp.com,Power Metals Corp.,PWM,TSXV,powermetalscorp.com,0
https://www.powermetallic.com,Power Nickel Inc.,PNPN,TSXV,powermetallic.com,0
https://p1rc.com/,Power One Resources Corp.,PWRO,TSXV,p1rc.com,0
https://ppxmining.com,PPX Mining Corp.,PPX,TSXV,ppxmining.com,0
https://www.precipitategold.com,Precipitate Gold Corp.,PRG,TSXV,precipitategold.com,0
https://premierur.com,Premier American Uranium Inc.,PUR,TSXV,premierur.com,0
https://premiumresources.com,Premium Resources Ltd.,PREM,TSXV,premiumresources.com,0
https://www.millbankmining.com,Primary Hydrogen Corp.,HDRO,TSXV,millbankmining.com,0
,ProAm Explorations Corporation,PMX,TSXV,,0
https://prospectormetalscorp.com,Prospector Metals Corp.,PPP,TSXV,prospectormetalscorp.com,0
https://prospergoldcorp.com,Prosper Gold Corp.,PGX,TSXV,prospergoldcorp.com,0
https://providencegold.com,Providence Gold Mines Inc.,PHD,TSXV,providencegold.com,0
https://explorationpuma.com,Puma Exploration Inc.,PUMA,TSXV,explorationpuma.com,0
https://pureenergyminerals.com,Pure Energy Minerals Limited,PE,TSXV,pureenergyminerals.com,0
https://purepoint.ca,Purepoint Uranium Group Inc.,PTU,TSXV,purepoint.ca,0
https://www.purewavehydrogen.com,Purewave Hydrogen Corp.,PWH,TSXV,purewavehydrogen.com,0
https://www.q2metals.com,Q2 Metals Corp.,QTWO,TSXV,q2metals.com,0
https://qcxgold.com,QCX Gold Corp.,QCX,TSXV,qcxgold.com,0
https://www.forbesmanhattan.com/portfolio/q-gold-resources-ltd,Q-Gold Resources Ltd.,QGR,TSXV,forbesmanhattan.com,0
https://qmcminerals.com,QMC Quantum Minerals Corp.,QMC,TSXV,qmcminerals.com,0
https://quadroresources.com,Quadro Resources Ltd.,QRO,TSXV,quadroresources.com,0
https://www.quartzmountainresources.com,Quartz Mountain Resources Ltd.,QZM,TSXV,quartzmountainresources.com,0
https://www.qpmcorp.ca,Quebec Precious Metals Corporation,QPM,TSXV,qpmcorp.ca,0
https://quetzalcopper.com,Quetzal Copper Corp.,Q,TSXV,quetzalcopper.com,0
https://quri-mayu.ca,Quri-Mayu Developments Ltd.,QURI,TSXV,quri-mayu.ca,0
https://racklametals.com,Rackla Metals Inc.,RAK,TSXV,racklametals.com,0
https://www.radissonmining.com,Radisson Mining Resources Inc.,RDS,TSXV,radissonmining.com,0
https://www.radiusgold.com,Radius Gold Inc.,RDU,TSXV,radiusgold.com,0
https://www.rmroyalty.com,Rainy Mountain Royalty Corp.,RMO,TSXV,rmroyalty.com,0
https://www.rampmetals.com,Ramp Metals Inc.,RAMP,TSXV,rampmetals.com,0
https://rancherogold.com,Ranchero Gold Corp.,RNCH,TSXV,rancherogold.com,0
https://www.rathdowneyresources.com,Rathdowney Resources Ltd.,RTH,TSXV,rathdowneyresources.com,0
https://www.recordgoldcorp.com,Record Resources Inc.,REC,TSXV,recordgoldcorp.com,0
https://redpineexp.com,Red Pine Exploration Inc.,RPX,TSXV,redpineexp.com,0
https://regency-silver.com,Regency Silver Corp.,RSMX,TSXV,regency-silver.com,0
https://www.regulusresources.com,Regulus Resources Inc.,REG,TSXV,regulusresources.com,0
https://relevantgoldcorp.com,Relevant Gold Corp.,RGC,TSXV,relevantgoldcorp.com,0
https://www.renegadegold.com,Renegade Gold Inc.,RAGE,TSXV,renegadegold.com,0
https://www.resouro.com,Resouro Strategic Metals Inc.,RSM,TSXV,resouro.com,0
https://revexploration.com,Rev Exploration Corp.,REVX,TSXV,revexploration.com,0
https://revival-gold.com,Revival Gold Inc.,RVG,TSXV,revival-gold.com,0
https://www.rexresourcescorp.com,Rex Resources Corp.,OWN,TSXV,rexresourcescorp.com,0
https://reynasilver.com,Reyna Silver Corp.,RSLV,TSXV,reynasilver.com,0
https://rhyoliteresources.com,Rhyolite Resources Ltd.,RYE,TSXV,rhyoliteresources.com,0
https://richmondminerals.com,Richmond Minerals Inc.,RMD,TSXV,richmondminerals.com,0
https://www.ridgelineminerals.com,Ridgeline Minerals Corp.,RDG,TSXV,ridgelineminerals.com,0
https://ridgestonemining.com,Ridgestone Mining Inc.,RMI,TSXV,ridgestonemining.com,0
https://www.rileygoldcorp.com,Riley Gold Corp.,RLYG,TSXV,rileygoldcorp.com,0
https://www.riosilverinc.com,Rio Silver Inc.,RYO,TSXV,riosilverinc.com,0
https://www.rio2.com,Rio2 Limited,RIO,TSXV,rio2.com,0
https://www.rivres.com,Riverside Resources Inc.,RRI,TSXV,rivres.com,0
https://www.rjkexplorations.com/,RJK Explorations Ltd.,RJX,TSXV,rjkexplorations.com,0
https://www.robexgold.com,Robex Resources Inc.,RBX,TSXV,robexgold.com,0
https://rochesterresourcesltd.com,Rochester Resources Ltd.,RCT,TSXV,rochesterresourcesltd.com,0
https://www.rocktechlithium.com,Rock Tech Lithium Inc.,RCK,TSXV,rocktechlithium.com,0
https://www.rockhavenresources.com,Rockhaven Resources Ltd.,RK,TSXV,rockhavenresources.com,0
https://www.rokmaster.com,Rokmaster Resources Corp.,RKR,TSXV,rokmaster.com,0
https://www.romios.com,Romios Gold Resources Inc.,RG,TSXV,romios.com,0
